,0,1,2,3,4,5,6,7,8,9
0,0.0,279.7420661159199,298.965889771961,307.1387165493966,443.528161368042,321.3621051538946,277.4941689368368,309.8321258199835,214.47816639455846,318.4670949583847
1,288.0552338547186,0.0,63.557000765855946,69.76515365626392,73.26580880752635,71.51629033347194,56.08657593263342,74.46905755835178,85.91009946810959,84.37913801815375
2,299.50233635289715,63.55927435506851,0.0,77.08076101633924,42.11720593948735,24.457194009391287,22.470100741501938,29.41481582373808,76.87997828586231,24.179620269365614
3,306.53650810174554,69.94993589705768,76.45045421829809,0.0,75.87415409324194,86.85679947699828,81.66518053618893,99.7922939087357,123.70594451253442,90.02543123665487
4,481.2580630869477,75.70277988163775,40.004341505692764,78.39468243582655,0.0,15.78504312471864,24.29466748965251,17.66221072968233,251.04468591515865,19.96772498126097
5,322.9014876163335,69.55117146816087,25.415428400540122,85.99900635643212,11.673820815838326,0.0,13.596904394571993,6.3778658679257205,107.65413035328288,6.639359342041189
6,276.9031165384565,56.13000406481842,24.963489736070414,81.44422847299575,24.356371054471992,14.325856478277046,0.0,16.027905491327374,57.95746868257356,12.725919453785536
7,309.8321258199835,74.51096346530267,29.418772708465895,99.7922939087357,17.95463898576122,5.91006710299348,16.027905491327374,0.0,83.66255809747622,6.972653842025466
8,210.00479382186813,87.6414131230149,81.71511266440166,125.01313254207867,245.96560649628577,107.82087718488833,57.95595958394051,83.27588312748799,0.0,112.11904736054908
9,318.03663148310807,82.52191663670033,23.74785538430615,89.70258241546526,19.96772498126097,6.639359342041189,20.06803382720841,6.972168807694061,113.35332786805861,0.0
